,date,geoId,cases_per_100khab,deaths_per_100khab,first_dose_100khab,second_dose_100khab,cmltve_cases,cmltve_deaths,cmltve_first_dose,cmltve_second_dose
5171,2020-08-08,HU,0.7984010687928974,0.11259502252207527,0.0,0.0,818.719352402563,24.50477126525894,0.0,0.0
5172,2020-08-08,IE,9.346472109643786,0.5035814714247729,0.0,0.0,648.0690672059694,33.17594733746403,0.0,0.0
5173,2020-08-08,IS,6.59098024353672,0.0,0.0,0.0,707.9811278265709,3.8447384753964196,0.0,0.0
5174,2020-08-08,IT,6.431764412048204,0.9087633762591569,0.0,0.0,1022.809826609289,64.8709502351786,0.0,0.0
5175,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5176,2020-08-08,LT,1.7894913907569192,0.0,0.0,0.0,946.9272643329315,11.84643300681081,0.0,0.0
5177,2020-08-08,LU,10.221878653523033,0.4791505618838922,0.0,0.0,2292.7354386144257,27.47129888134313,0.0,0.0
5178,2020-08-08,LV,1.5201750822336089,0.0,0.0,0.0,419.725582187742,6.237959820199978,0.0,0.0
5179,2020-08-08,MT,1.1660357117870663,0.1943392852978444,0.0,0.0,627.715891512038,8.93960712370084,0.0,0.0
5180,2020-08-08,NL,5.509092731702876,0.850204092066763,0.0,0.0,1018.6134377629063,36.68515764823209,0.0,0.0
5181,2020-08-08,NO,1.9748191922616896,0.18630369738317828,0.0,0.0,308.3139887994215,4.378136888504688,0.0,0.0
5182,2020-08-08,PL,0.9405097794839146,0.07903443525074913,0.0,0.0,787.6387403407408,18.23324421234782,0.0,0.0
5183,2020-08-08,PT,6.789104293753955,0.3399408444655057,0.0,0.0,1085.4602541650281,24.02896140593317,0.0,0.0
5184,2020-08-08,RO,1.7797241613800066,0.11899318520854694,0.0,0.0,897.6432002792927,25.350722066168704,0.0,0.0
5185,2020-08-08,SE,6.332552544451565,1.113522236409679,0.0,0.0,1292.5862948264107,52.858416422264675,0.0,0.0
5186,2020-08-08,SI,1.574531898823443,0.19085235137253856,0.0,0.0,1155.229282857976,32.206334294115905,0.0,0.0
5187,2020-08-08,SK,0.34812096214037963,0.0,0.0,0.0,856.2493117740177,6.467721033450212,0.0,0.0
5188,2020-08-08,AT,0.5617305976004666,0.05617305976004666,0.0,0.0,1062.8504637198425,20.761562887313236,0.0,0.0
5189,2020-08-08,BE,4.191820482467255,0.6856186710453689,0.0,0.0,1456.384238060689,92.14194215808462,0.0,0.0
5190,2020-08-08,BG,0.6617293981340957,0.05754168679426919,0.0,0.0,786.4366188389755,26.095154961201082,0.0,0.0
5191,2020-08-08,CY,0.2252239570723138,0.0,0.0,0.0,567.1139239080867,4.279255184373961,0.0,0.0
5192,2020-08-08,CZ,0.4301502000338696,0.04675545652542062,0.0,0.0,1393.2190935444844,26.613205854269456,0.0,0.0
5193,2020-08-08,DE,1.1759512769478162,0.05410818758962344,0.0,0.0,577.426946702269,18.145481309222383,0.0,0.0
5194,2020-08-08,DK,0.0,0.0,0.0,0.0,519.8562950269485,5.306759007708193,0.0,0.0
5195,2020-08-08,EE,0.6019672289040585,0.15049180722601463,0.0,0.0,492.71017685797176,6.019672289040585,0.0,0.0
5196,2020-08-08,EL,0.12128489214740966,0.018659214176524563,0.0,0.0,330.36138699536684,9.83340587102844,0.0,0.0
5197,2020-08-08,ES,0.7838147286773556,0.30845539187842025,0.0,0.0,1323.8229352809453,67.4313064560517,0.0,0.0
5198,2020-08-08,FI,1.4659858700680435,0.018098590988494364,0.0,0.0,235.4988659422886,6.1354223450995935,0.0,0.0
5199,2020-08-08,FR,0.9536511291051116,0.3609614086799722,0.0,0.0,1140.5934882918382,48.23513935249402,0.0,0.0
5200,2020-08-08,HR,0.8871004505731037,0.0,0.0,0.0,1171.8350535278869,20.551160438276924,0.0,0.0
5201,2020-08-08,HU,0.28660551187437344,0.09212320024533431,0.0,0.0,819.0059579144374,24.596894465504274,0.0,0.0
5202,2020-08-08,IE,3.1423483816905837,0.5237247302817639,0.0,0.0,651.21141558766,33.699672067745794,0.0,0.0
5203,2020-08-08,IS,0.54924835362806,0.0,0.0,0.0,708.5303761801989,3.8447384753964196,0.0,0.0
5204,2020-08-08,IT,2.22496125515849,0.4074345026401756,0.0,0.0,1025.0347878644475,65.27838473781877,0.0,0.0
5205,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5206,2020-08-08,LT,0.8947456953784596,0.0,0.0,0.0,947.8220100283099,11.84643300681081,0.0,0.0
5207,2020-08-08,LU,0.4791505618838922,0.1597168539612974,0.0,0.0,2293.2145891763093,27.631015735304427,0.0,0.0
5208,2020-08-08,LV,0.9959767780151231,0.0,0.0,0.0,420.72155896575714,6.237959820199978,0.0,0.0
5209,2020-08-08,MT,0.5830178558935332,0.0,0.0,0.0,628.2989093679315,8.93960712370084,0.0,0.0
5210,2020-08-08,NL,1.8325344957384955,0.4136128015459928,0.0,0.0,1020.4459722586448,37.09877044977809,0.0,0.0
5211,2020-08-08,NO,0.7824755290093487,0.0,0.0,0.0,309.09646432843084,4.378136888504688,0.0,0.0
5212,2020-08-08,PL,0.8403994948329658,0.055324104675524385,0.0,0.0,788.4791398355737,18.288568317023344,0.0,0.0
5213,2020-08-08,PT,5.3710653425549895,0.08741336000541575,0.0,0.0,1090.8313195075832,24.116374765938588,0.0,0.0
5214,2020-08-08,RO,1.6141684254376802,0.18107658618691927,0.0,0.0,899.2573687047304,25.531798652355622,0.0,0.0
5215,2020-08-08,SE,6.787644241071173,0.5809681233441804,0.0,0.0,1299.3739390674818,53.43938454560885,0.0,0.0
5216,2020-08-08,SI,0.19085235137253856,0.04771308784313464,0.0,0.0,1155.4201352093485,32.25404738195904,0.0,0.0
5217,2020-08-08,SK,0.0,0.0,0.0,0.0,856.2493117740177,6.467721033450212,0.0,0.0
5218,2020-08-08,AT,0.269630686848224,0.011234611952009333,0.0,0.0,1063.1200944066907,20.772797499265245,0.0,0.0
5219,2020-08-08,BE,1.3191650379607096,0.0867871735500467,0.0,0.0,1457.7034030986497,92.22872933163467,0.0,0.0
5220,2020-08-08,BG,1.1939900009810858,0.0,0.0,0.0,787.6306088399566,26.095154961201082,0.0,0.0
5221,2020-08-08,CY,0.6756718712169414,0.0,0.0,0.0,567.7895957793037,4.279255184373961,0.0,0.0
5222,2020-08-08,CZ,0.6452253000508045,0.0,0.0,0.0,1393.864318844535,26.613205854269456,0.0,0.0
5223,2020-08-08,DE,0.35591163392285646,0.003607212505974897,0.0,0.0,577.7828583361918,18.14908852172836,0.0,0.0
5224,2020-08-08,DK,0.24043568319713512,0.06869590948489573,0.0,0.0,520.0967307101456,5.375454917193088,0.0,0.0
5225,2020-08-08,EE,0.5267213252910512,0.0,0.0,0.0,493.23689818326284,6.019672289040585,0.0,0.0
5226,2020-08-08,EL,0.9049718875614412,0.018659214176524563,0.0,0.0,331.2663588829283,9.852065085204964,0.0,0.0
5227,2020-08-08,ES,0.8302943082754737,0.06126853674297388,0.0,0.0,1324.6532295892207,67.49257499279467,0.0,0.0
5228,2020-08-08,FI,0.18098590988494362,0.0,0.0,0.0,235.67985185217356,6.1354223450995935,0.0,0.0
5229,2020-08-08,FR,0.3134273960142968,0.08021364637332715,0.0,0.0,1140.9069156878525,48.315352998867354,0.0,0.0
5230,2020-08-08,HR,0.0,0.0,0.0,0.0,1171.8350535278869,20.551160438276924,0.0,0.0
5231,2020-08-08,HU,0.06141546683022287,0.02047182227674096,0.0,0.0,819.0673733812677,24.617366287781014,0.0,0.0
5232,2020-08-08,IE,0.1208595531419455,0.08057303542796368,0.0,0.0,651.3322751408019,33.780245103173755,0.0,0.0
5233,2020-08-08,IS,0.27462417681403,0.0,0.0,0.0,708.805000357013,3.8447384753964196,0.0,0.0
5234,2020-08-08,IT,0.4694718548940295,0.10898453774325684,0.0,0.0,1025.5042597193415,65.38736927556202,0.0,0.0
5235,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5236,2020-08-08,LT,0.1789491390756919,0.0,0.0,0.0,948.0009591673856,11.84643300681081,0.0,0.0
5237,2020-08-08,LU,0.6388674158451896,0.0,0.0,0.0,2293.8534565921545,27.631015735304427,0.0,0.0
5238,2020-08-08,LV,0.0,0.05241983042184859,0.0,0.0,420.72155896575714,6.290379650621826,0.0,0.0
5239,2020-08-08,MT,0.1943392852978444,0.0,0.0,0.0,628.4932486532293,8.93960712370084,0.0,0.0
5240,2020-08-08,NL,0.9536072924532609,0.01723386673108303,0.0,0.0,1021.3995795510981,37.11600431650917,0.0,0.0
5241,2020-08-08,NO,0.35397702502803874,0.018630369738317828,0.0,0.0,309.45044135345887,4.396767258243006,0.0,0.0
5242,2020-08-08,PL,1.5780542238399575,0.023710330575224738,0.0,0.0,790.0571940594137,18.312278647598568,0.0,0.0
5243,2020-08-08,PT,1.8648183467822026,0.05827557333694383,0.0,0.0,1092.6961378543654,24.17465033927553,0.0,0.0
5244,2020-08-08,RO,0.6467020935247116,0.031041700489186155,0.0,0.0,899.9040707982551,25.56284035284481,0.0,0.0
5245,2020-08-08,SE,6.5552569917335015,0.36794647811798087,0.0,0.0,1305.9291960592154,53.80733102372683,0.0,0.0
5246,2020-08-08,SI,0.04771308784313464,0.0,0.0,0.0,1155.4678482971915,32.25404738195904,0.0,0.0
5247,2020-08-08,SK,0.018322155902125242,0.0,0.0,0.0,856.2676339299197,6.467721033450212,0.0,0.0
5248,2020-08-08,AT,1.3256842103371014,0.0,0.0,0.0,1064.4457786170278,20.772797499265245,0.0,0.0
5249,2020-08-08,BE,1.1889842776356396,0.008678717355004669,0.0,0.0,1458.8923873762853,92.23740804898968,0.0,0.0
5250,2020-08-08,BG,3.4525012076561516,0.05754168679426919,0.0,0.0,791.0831100476128,26.152696647995352,0.0,0.0
5251,2020-08-08,CY,0.3378359356084707,0.0,0.0,0.0,568.1274317149122,4.279255184373961,0.0,0.0
5252,2020-08-08,CZ,1.2062907783558519,0.0,0.0,0.0,1395.070609622891,26.613205854269456,0.0,0.0
5253,2020-08-08,DE,0.5410818758962345,0.007214425011949794,0.0,0.0,578.323940212088,18.156302946740308,0.0,0.0
5254,2020-08-08,DK,0.20608772845468723,0.0,0.0,0.0,520.3028184386003,5.375454917193088,0.0,0.0
5255,2020-08-08,EE,0.6019672289040585,0.0,0.0,0.0,493.8388654121669,6.019672289040585,0.0,0.0
5256,2020-08-08,EL,0.3078770339126553,0.0,0.0,0.0,331.5742359168409,9.852065085204964,0.0,0.0
5257,2020-08-08,ES,1.8760848492331315,0.008450832654203294,0.0,0.0,1326.5293144384539,67.50102582544888,0.0,0.0
5258,2020-08-08,FI,0.16288731889644928,0.0,0.0,0.0,235.84273917107,6.1354223450995935,0.0,0.0
5259,2020-08-08,FR,0.9848453249169611,0.04753401266567535,0.0,0.0,1141.8917610127694,48.362887011533026,0.0,0.0
5260,2020-08-08,HR,1.3060089966770696,0.024641679182586217,0.0,0.0,1173.141062524564,20.57580211745951,0.0,0.0
5261,2020-08-08,HU,0.0511795556918524,0.0,0.0,0.0,819.1185529369595,24.617366287781014,0.0,0.0
5262,2020-08-08,IE,0.08057303542796368,-0.08057303542796368,0.0,0.0,651.4128481762299,33.699672067745794,0.0,0.0
5263,2020-08-08,IS,0.27462417681403,0.0,0.0,0.0,709.0796245338271,3.8447384753964196,0.0,0.0
5264,2020-08-08,IT,0.3236002428376703,0.025150277940751576,0.0,0.0,1025.8278599621792,65.41251955350278,0.0,0.0
5265,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5266,2020-08-08,LT,0.10736948344541514,0.0,0.0,0.0,948.108328650831,11.84643300681081,0.0,0.0
5267,2020-08-08,LU,8.145559552026167,0.0,0.0,0.0,2301.9990161441806,27.631015735304427,0.0,0.0
5268,2020-08-08,LV,0.3669388129529401,0.0,0.0,0.0,421.08849777871006,6.290379650621826,0.0,0.0
5269,2020-08-08,MT,0.0,0.0,0.0,0.0,628.4932486532293,8.93960712370084,0.0,0.0
5270,2020-08-08,NL,0.32744346789057754,0.01723386673108303,0.0,0.0,1021.7270230189887,37.13323818324025,0.0,0.0
5271,2020-08-08,NO,0.20493406712149612,0.0,0.0,0.0,309.65537542058036,4.396767258243006,0.0,0.0
5272,2020-08-08,PL,0.7297512854819169,0.0368827364503496,0.0,0.0,790.7869453448957,18.349161384048916,0.0,0.0
5273,2020-08-08,PT,4.302679831377686,0.01942519111231461,0.0,0.0,1096.998817685743,24.194075530387845,0.0,0.0
5274,2020-08-08,RO,2.8713572952497195,0.09312510146755848,0.0,0.0,902.7754280935048,25.655965454312366,0.0,0.0
5275,2020-08-08,SE,5.160933495707469,0.09682802055736338,0.0,0.0,1311.090129554923,53.90415904428419,0.0,0.0
5276,2020-08-08,SI,0.6202701419607503,0.0,0.0,0.0,1156.0881184391521,32.25404738195904,0.0,0.0
5277,2020-08-08,SK,0.9710742628126378,0.0,0.0,0.0,857.2387081927324,6.467721033450212,0.0,0.0
5278,2020-08-08,AT,1.1683996430089707,0.011234611952009333,0.0,0.0,1065.6141782600369,20.784032111217254,0.0,0.0
5279,2020-08-08,BE,2.638330075921419,0.017357434710009337,0.0,0.0,1461.5307174522068,92.25476548369969,0.0,0.0
5280,2020-08-08,BG,1.927646507608018,0.10069795188997109,0.0,0.0,793.0107565552208,26.253394599885322,0.0,0.0
5281,2020-08-08,CY,1.2387317638977258,0.0,0.0,0.0,569.3661634788099,4.279255184373961,0.0,0.0
5282,2020-08-08,CZ,1.6177387957795533,0.0,0.0,0.0,1396.6883484186706,26.613205854269456,0.0,0.0
5283,2020-08-08,DE,0.8537069597473922,0.002404808337316598,0.0,0.0,579.1776471718354,18.158707755077625,0.0,0.0
5284,2020-08-08,DK,0.0,0.0,0.0,0.0,520.3028184386003,5.375454917193088,0.0,0.0
5285,2020-08-08,EE,0.30098361445202926,0.0,0.0,0.0,494.13984902661895,6.019672289040585,0.0,0.0
5286,2020-08-08,EL,1.4087706703276046,0.009329607088262281,0.0,0.0,332.9830065871685,9.861394692293226,0.0,0.0
5287,2020-08-08,ES,8.987460527745203,0.06549395307007554,0.0,0.0,1335.5167749661991,67.56651977851895,0.0,0.0
5288,2020-08-08,FI,0.16288731889644928,0.0,0.0,0.0,236.00562648996646,6.1354223450995935,0.0,0.0
5289,2020-08-08,FR,3.2441963644323426,0.0029708757916047093,0.0,0.0,1145.1359573772017,48.36585788732463,0.0,0.0
5290,2020-08-08,HR,1.8974092970591387,0.04928335836517243,0.0,0.0,1175.038471821623,20.625085475824683,0.0,0.0
5291,2020-08-08,HU,0.32754915642785537,0.0,0.0,0.0,819.4461020933874,24.617366287781014,0.0,0.0
5292,2020-08-08,IE,3.50492704111642,0.0,0.0,0.0,654.9177752173463,33.699672067745794,0.0,0.0
5293,2020-08-08,IS,0.0,0.0,0.0,0.0,709.0796245338271,3.8447384753964196,0.0,0.0
5294,2020-08-08,IT,0.5818097630293865,0.021796907548651368,0.0,0.0,1026.4096697252087,65.43431646105142,0.0,0.0
5295,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5296,2020-08-08,LT,0.751586384117906,0.0,0.0,0.0,948.8599150349489,11.84643300681081,0.0,0.0
5297,2020-08-08,LU,4.631788764877625,0.1597168539612974,0.0,0.0,2306.630804909058,27.790732589265723,0.0,0.0
5298,2020-08-08,LV,0.3669388129529401,0.0,0.0,0.0,421.455436591663,6.290379650621826,0.0,0.0
5299,2020-08-08,MT,7.7735714119137755,0.0,0.0,0.0,636.2668200651431,8.93960712370084,0.0,0.0
5300,2020-08-08,NL,2.780397165948062,0.01723386673108303,0.0,0.0,1024.5074201849368,37.150472049971334,0.0,0.0
5301,2020-08-08,NO,0.6520629408411239,0.0,0.0,0.0,310.3074383614215,4.396767258243006,0.0,0.0
5302,2020-08-08,PL,2.2208676305460506,0.03424825527532462,0.0,0.0,793.0078129754418,18.383409639324242,0.0,0.0
5303,2020-08-08,PT,1.8065427734452588,0.03885038222462922,0.0,0.0,1098.8053604591883,24.232925912612476,0.0,0.0
5304,2020-08-08,RO,6.984382610066886,0.22246552017250082,0.0,0.0,909.7598107035717,25.878430974484868,0.0,0.0
5305,2020-08-08,SE,2.517528534491448,0.00968280205573634,0.0,0.0,1313.6076580894144,53.91384184633993,0.0,0.0
5306,2020-08-08,SI,0.09542617568626928,0.04771308784313464,0.0,0.0,1156.1835446148384,32.301760469802176,0.0,0.0
5307,2020-08-08,SK,0.5496646770637573,0.0,0.0,0.0,857.7883728697961,6.467721033450212,0.0,0.0
5308,2020-08-08,AT,6.201505797509152,0.011234611952009333,0.0,0.0,1071.815684057546,20.795266723169263,0.0,0.0
5309,2020-08-08,BE,7.559162816209066,0.026036152065014008,0.0,0.0,1469.0898802684158,92.2808016357647,0.0,0.0
5310,2020-08-08,BG,2.4023654236607386,0.014385421698567297,0.0,0.0,795.4131219788816,26.26778002158389,0.0,0.0
5311,2020-08-08,CY,0.1126119785361569,0.0,0.0,0.0,569.478775457346,4.279255184373961,0.0,0.0
5312,2020-08-08,CZ,10.856617005202667,0.04675545652542062,0.0,0.0,1407.5449654238732,26.659961310794877,0.0,0.0
5313,2020-08-08,DE,1.6545081360738192,0.02284567920450768,0.0,0.0,580.8321553079091,18.181553434282133,0.0,0.0
5314,2020-08-08,DK,4.1732765012074164,0.0,0.0,0.0,524.4760949398077,5.375454917193088,0.0,0.0
5315,2020-08-08,EE,1.655409879486161,0.0,0.0,0.0,495.7952589061051,6.019672289040585,0.0,0.0
5316,2020-08-08,EL,1.5767035979163255,0.009329607088262281,0.0,0.0,334.55971018508484,9.870724299381488,0.0,0.0
5317,2020-08-08,ES,24.471498658409192,0.17746748573826918,0.0,0.0,1359.9882736246084,67.74398726425721,0.0,0.0
5318,2020-08-08,FI,1.0316196863441787,0.0,0.0,0.0,237.03724617631065,6.1354223450995935,0.0,0.0
5319,2020-08-08,FR,9.720705590130608,0.05644664004048947,0.0,0.0,1154.8566629673323,48.42230452736512,0.0,0.0
5320,2020-08-08,HR,5.026902553247588,0.04928335836517243,0.0,0.0,1180.0653743748705,20.674368834189856,0.0,0.0
5321,2020-08-08,HU,3.4904456981843333,0.01023591113837048,0.0,0.0,822.9365477915717,24.627602198919384,0.0,0.0
5322,2020-08-08,IE,6.163837210239222,0.02014325885699092,0.0,0.0,661.0816124275855,33.719815326602784,0.0,0.0
5323,2020-08-08,IS,0.82387253044209,0.0,0.0,0.0,709.9034970642692,3.8447384753964196,0.0,0.0
5324,2020-08-08,IT,2.295382033392594,0.016766851960501053,0.0,0.0,1028.7050517586013,65.45108331301192,0.0,0.0
5325,2020-08-08,LI,0.0,0.0,0.0,0.0,1429.7881126280733,18.065914780499135,0.0,0.0
5326,2020-08-08,LT,1.4673829404206735,0.0,0.0,0.0,950.3272979753696,11.84643300681081,0.0,0.0
5327,2020-08-08,LU,7.666408990142275,0.0,0.0,0.0,2314.2972138992004,27.790732589265723,0.0,0.0
5328,2020-08-08,LV,0.15725949126554575,0.0,0.0,0.0,421.61269608292855,6.290379650621826,0.0,0.0
5329,2020-08-08,MT,4.469803561850421,0.0,0.0,0.0,640.7366236269935,8.93960712370084,0.0,0.0
5330,2020-08-08,NL,5.560794331896124,0.005744622243694344,0.0,0.0,1030.068214516833,37.15621667221503,0.0,0.0
5331,2020-08-08,NO,2.1052317804299143,0.0,0.0,0.0,312.4126701418514,4.396767258243006,0.0,0.0
5332,2020-08-08,PL,1.0537924700099883,0.031613774100299655,0.0,0.0,794.0616054454517,18.415023413424542,0.0,0.0
5333,2020-08-08,PT,3.768487075789034,0.029137786668471916,0.0,0.0,1102.5738475349772,24.262063699280947,0.0,0.0
5334,2020-08-08,RO,5.877228625952579,0.2121182866761054,0.0,0.0,915.6370393295243,26.090549261160973,0.0,0.0
5335,2020-08-08,SE,2.285141285153776,0.00968280205573634,0.0,0.0,1315.892799374568,53.92352464839566,0.0,0.0
5336,2020-08-08,SI,3.769333939607636,0.0,0.0,0.0,1159.952878554446,32.301760469802176,0.0,0.0
5337,2020-08-08,SK,2.949867100242164,0.0,0.0,0.0,860.7382399700383,6.467721033450212,0.0,0.0
5338,2020-08-15,AT,12.45918465477835,0.08987689561607466,0.0,0.0,1084.2748687123242,20.88514361878534,0.0,0.0
5339,2020-08-15,BE,57.96515321407618,0.1735743471000934,0.0,0.0,1527.055033482492,92.4543759828648,0.0,0.0
5340,2020-08-15,BG,7.422877596460726,0.15823963868424026,0.0,0.0,802.8359995753423,26.42601966026813,0.0,0.0
5341,2020-08-15,CY,2.3648515492592947,0.0,0.0,0.0,571.8436270066053,4.279255184373961,0.0,0.0
5342,2020-08-15,CZ,50.43978649962376,0.2431283739321872,0.0,0.0,1457.984751923497,26.903089684727064,0.0,0.0
5343,2020-08-15,DE,5.614025063465598,0.05050097508364855,0.0,0.0,586.4461803713748,18.23205440936578,0.0,0.0
5344,2020-08-15,DK,7.659593907565876,0.03434795474244787,0.0,0.0,532.1356888473736,5.409802871935536,0.0,0.0
5345,2020-08-15,EE,3.6870492770373584,0.07524590361300731,0.0,0.0,499.4823081831425,6.0949181926535925,0.0,0.0
5346,2020-08-15,EL,4.0490494763058305,0.055977642529573685,0.0,0.0,338.60875966139065,9.92670194191106,0.0,0.0
5347,2020-08-15,ES,26.470120581128267,0.28310289391581034,0.0,0.0,1386.4583942057366,68.02709015817302,0.0,0.0
5348,2020-08-15,FI,4.6875350660200406,0.0,0.0,0.0,241.7247812423307,6.1354223450995935,0.0,0.0
5349,2020-08-15,FR,26.929503613000882,0.11289328008097894,0.0,0.0,1181.7861665803332,48.5351978074461,0.0,0.0
5350,2020-08-15,HR,13.35579011696173,0.024641679182586217,0.0,0.0,1193.4211644918323,20.699010513372443,0.0,0.0
5351,2020-08-15,HU,9.539869180961288,0.21495413390578008,0.0,0.0,832.476416972533,24.842556332825165,0.0,0.0
5352,2020-08-15,IE,10.111915946209441,0.02014325885699092,0.0,0.0,671.193528373795,33.739958585459775,0.0,0.0
5353,2020-08-15,IS,0.0,0.0,0.0,0.0,709.9034970642692,3.8447384753964196,0.0,0.0
5354,2020-08-15,IT,7.474662603991369,0.03688707431310232,0.0,0.0,1036.1797143625927,65.48797038732502,0.0,0.0
5355,2020-08-15,LI,12.904224843213669,0.0,0.0,0.0,1442.692337471287,18.065914780499135,0.0,0.0
5356,2020-08-15,LT,7.30112487428823,0.03578982781513838,0.0,0.0,957.6284228496578,11.88222283462595,0.0,0.0
5357,2020-08-15,LU,22.360359554581635,0.3194337079225948,0.0,0.0,2336.657573453782,28.110166297188318,0.0,0.0
5358,2020-08-15,LV,5.713761515981496,0.0,0.0,0.0,427.32645759891005,6.290379650621826,0.0,0.0
5359,2020-08-15,MT,12.43771425906204,0.0,0.0,0.0,653.1743378860556,8.93960712370084,0.0,0.0
5360,2020-08-15,NL,33.221150435284386,0.06893546692433213,0.0,0.0,1063.2893649521175,37.22515213913936,0.0,0.0
5361,2020-08-15,NO,3.1299021160373948,0.0,0.0,0.0,315.54257225788876,4.396767258243006,0.0,0.0
5362,2020-08-15,PL,11.275579429106875,0.19758608812687284,0.0,0.0,805.3371848745586,18.612609501551415,0.0,0.0
5363,2020-08-15,PT,12.412697120769034,0.09712595556157305,0.0,0.0,1114.9865446557462,24.35918965484252,0.0,0.0
5364,2020-08-15,RO,16.19342042185878,0.2276391369206985,0.0,0.0,931.8304597513832,26.31818839808167,0.0,0.0
5365,2020-08-15,SE,8.075456914484107,0.00968280205573634,0.0,0.0,1323.968256289052,53.9332074504514,0.0,0.0
5366,2020-08-15,SI,17.319850887057875,0.04771308784313464,0.0,0.0,1177.2727294415038,32.34947355764531,0.0,0.0
5367,2020-08-15,SK,21.693432588116284,0.0,0.0,0.0,882.4316725581546,6.467721033450212,0.0,0.0
5368,2020-08-15,AT,64.5203764403896,0.572965209552476,0.0,0.0,1148.7952451527137,21.458108828337814,0.0,0.0
5369,2020-08-15,BE,12.575461447401764,1.8225306445509806,0.0,0.0,1539.6304949298938,94.27690662741578,0.0,0.0
5370,2020-08-15,BG,9.710159646532926,0.8055836151197687,0.0,0.0,812.5461592218752,27.231603275387897,0.0,0.0
5371,2020-08-15,CY,13.0629895101942,0.0,0.0,0.0,584.9066165167994,4.279255184373961,0.0,0.0
5372,2020-08-15,CZ,33.76679070265877,1.9263248088473293,0.0,0.0,1491.7515426261557,28.829414493574394,0.0,0.0
5373,2020-08-15,DE,12.193580674363808,0.197194283659961,0.0,0.0,598.6397610457386,18.42924869302574,0.0,0.0
5374,2020-08-15,DK,15.302013837760526,0.05152193211367181,0.0,0.0,547.4377026851341,5.461324804049208,0.0,0.0
5375,2020-08-15,EE,9.405737951625913,0.07524590361300731,0.0,0.0,508.8880461347684,6.1701640962666,0.0,0.0
5376,2020-08-15,EL,17.62362778972745,0.32653624808917986,0.0,0.0,356.2323874511181,10.253238190000241,0.0,0.0
5377,2020-08-15,ES,26.83561909342256,0.6739539041727127,0.0,0.0,1413.2940132991591,68.70104406234574,0.0,0.0
5378,2020-08-15,FI,2.3890140104812563,0.12669013691946054,0.0,0.0,244.11379525281194,6.262112482019054,0.0,0.0
5379,2020-08-15,FR,57.366126097991135,0.40106823186663576,0.0,0.0,1239.1522926783243,48.93626603931274,0.0,0.0
5380,2020-08-15,HR,62.663790161316754,1.0349505256686211,0.0,0.0,1256.084954653149,21.733961039041063,0.0,0.0
5381,2020-08-15,HU,47.832412749605254,0.8291088022080089,0.0,0.0,880.3088297221383,25.671665135033173,0.0,0.0
5382,2020-08-15,IE,10.857216523918105,0.04028651771398184,0.0,0.0,682.050744897713,33.780245103173755,0.0,0.0
5383,2020-08-15,IS,6.3163560667226895,0.0,0.0,0.0,716.219853130992,3.8447384753964196,0.0,0.0
5384,2020-08-15,IT,54.683410983978135,0.5549827998925848,0.0,0.0,1090.8631253465708,66.0429531872176,0.0,0.0
5385,2020-08-15,LI,33.55098459235554,0.0,0.0,0.0,1476.2433220636424,18.065914780499135,0.0,0.0
5386,2020-08-15,LT,41.730939232451355,0.286318622521107,0.0,0.0,999.3593620821091,12.168541457147056,0.0,0.0
5387,2020-08-15,LU,28.749033713033537,0.6388674158451896,0.0,0.0,2365.4066071668153,28.74903371303351,0.0,0.0
5388,2020-08-15,LV,11.270263540697446,0.15725949126554575,0.0,0.0,438.5967211396075,6.447639141887372,0.0,0.0
5389,2020-08-15,MT,19.82260710038013,0.3886785705956888,0.0,0.0,672.9969449864357,9.328285694296529,0.0,0.0
5390,2020-08-15,NL,32.49158341033521,0.2527633787225511,0.0,0.0,1095.7809483624526,37.47791551786191,0.0,0.0
5391,2020-08-15,NO,7.1726923492523635,0.0,0.0,0.0,322.71526460714114,4.396767258243006,0.0,0.0
5392,2020-08-15,PL,65.2956159229939,0.6217375573058932,0.0,0.0,870.6328007975525,19.234347058857306,0.0,0.0
5393,2020-08-15,PT,56.17765269681386,0.46620458669555065,0.0,0.0,1171.16419735256,24.82539424153807,0.0,0.0
5394,2020-08-15,RO,34.93226028383082,0.44493104034500164,0.0,0.0,966.762720035214,26.76311943842667,0.0,0.0
5395,2020-08-15,SE,20.304835910879103,0.21302164522619943,0.0,0.0,1344.2730921999312,54.1462290956776,0.0,0.0
5396,2020-08-15,SI,22.23429893490074,1.0974010203920965,0.0,0.0,1199.5070283764046,33.44687457803741,0.0,0.0
5397,2020-08-15,SK,13.191952249530175,0.27483233853187866,0.0,0.0,895.6236248076848,6.742553371982091,0.0,0.0
5398,2020-08-15,AT,29.569498657688566,1.1346958071529427,0.0,0.0,1178.3647438104024,22.592804635490758,0.0,0.0
