,year,week,geoId,cases_per_100khab,cmltve_cases,first_dose_100k,cmltve_first_dose,second_dose_100k,cmltve_second_dose,deaths_per_100khab,cmltve_deaths
1469,2022,17,FR,493.5397117561239,29193.951189936764,0.0,0.0,0.0,0.0,0.3654177223673792,200.4687566659024
1470,2022,18,FR,318.6888170412288,29512.640006977992,0.0,0.0,0.0,0.0,0.2525244422864002,200.7212811081888
1471,2022,22,FR,619.3087675179177,60033.002567906195,0.0,0.0,0.0,0.0,0.494650819302184,402.24024236642344
1472,2022,26,FR,555.8731421776781,61307.312204702364,0.0,0.0,0.0,0.0,0.9061171164394363,403.6246704853112
1473,2022,31,FR,800.5559578121376,62627.28123153972,0.0,0.0,0.0,0.0,1.2373697672033614,405.6924000362681
1474,2022,35,FR,706.639146850034,64123.22860045488,0.0,0.0,0.0,0.0,0.5540683351342782,407.40659536802406
1475,2022,39,FR,366.7858106694132,64896.29653000518,0.0,0.0,0.0,0.0,0.9655346322715304,409.2084315356323
1476,2022,44,FR,742.013364900671,66412.48150481275,0.0,0.0,0.0,0.0,0.9061171164394362,411.1706949959872
1477,2022,48,FR,713.5003844907449,67858.44388853415,0.0,0.0,0.0,0.0,0.6045732235915582,412.54026873591704
1478,2020,00,HR,2.6366596725367257,5.1008275907953475,0.0,0.0,0.0,0.0,0.1478500750955173,0.1478500750955173
1479,2020,01,HR,137.94412006411764,247.4763840307134,0.0,0.0,0.0,0.0,2.390242880710863,4.213727140222243
1480,2020,05,HR,11.828006007641385,1007.1300698714814,0.0,0.0,0.0,0.0,0.3203418293736206,18.604467782852595
1481,2020,06,HR,124.12013804268679,626.4654098588895,0.0,0.0,0.0,0.0,2.3163178431631044,12.025139441102075
1482,2020,08,HR,0.123208395912931,1106.436036977304,0.0,0.0,0.0,0.0,0.0,20.699010513372425
1483,2020,09,HR,5.1008275907953475,1674.7963673236552,0.0,0.0,0.0,0.0,0.22177511264327582,31.565991032892946
1484,2020,10,HR,162.65972428425164,2695.77506089575,0.0,0.0,0.0,0.0,2.143826088885001,47.50915746402623
1485,2020,11,HR,3.868743631666036,3123.628536542994,0.0,0.0,0.0,0.0,0.0,52.782476809099684
1486,2020,12,HR,11.113397311346384,3181.8075410930805,0.0,0.0,0.0,0.0,0.123208395912931,53.102818638473295
1487,2020,13,HR,6.456119945837589,2323.390005088507,0.0,0.0,0.0,0.0,0.1478500750955172,38.662794637477774
1488,2020,14,HR,175.8923060053004,3548.475727329964,0.0,0.0,0.0,0.0,2.513451276623794,58.37613798354676
1489,2020,15,HR,6.677895058480866,4521.846696721302,0.0,0.0,0.0,0.0,0.591400300382069,74.36858777304522
1490,2020,16,HR,3.918026990031209,4555.65508055981,0.0,0.0,0.0,0.0,0.1971334334606896,77.00524744558196
1491,2020,17,HR,1.1581589215815522,3265.4167585595947,0.0,0.0,0.0,0.0,0.3449835085562068,56.84835387422642
1492,2020,18,HR,15.548899564211904,4614.400843731095,0.0,0.0,0.0,0.0,0.24641679182586199,81.31754130253451
1493,2020,19,HR,171.2843119981568,5780.149402500883,0.0,0.0,0.0,0.0,2.538092955806381,97.72889963813694
1494,2020,20,HR,0.44355022528655175,5884.26049704731,0.0,0.0,0.0,0.0,0.0985667167303448,100.09450083966522
1495,2020,21,HR,0.0492833583651724,5885.566506043986,0.0,0.0,0.0,0.0,0.0985667167303448,100.88303457350798
1496,2020,22,HR,2.858434785180002,4210.27730513668,0.0,0.0,0.0,0.0,0.0985667167303448,72.49582015516867
1497,2020,23,HR,156.0311125841359,6478.519232214558,0.0,0.0,0.0,0.0,2.759868068449656,111.2571815093768
1498,2020,24,HR,1.6017091468681037,7002.130273165331,0.0,0.0,0.0,0.0,0.0,121.08921150322871
1499,2020,25,HR,9.215988014287245,7038.969583543297,0.0,0.0,0.0,0.0,0.0,121.08921150322871
1500,2020,26,HR,3.7701769149356914,5065.146439338961,0.0,0.0,0.0,0.0,0.0739250375477586,86.61550232679059
1501,2020,27,HR,120.22675273183815,7318.504792190555,0.0,0.0,0.0,0.0,2.5134512766237944,125.45078871854648
1502,2020,28,HR,15.351766130751214,7997.752678858544,0.0,0.0,0.0,0.0,0.0246416791825862,139.34869577752514
1503,2020,29,HR,12.616539741484145,8096.097620476244,0.0,0.0,0.0,0.0,0.3942668669213793,140.72862981175
1504,2020,30,HR,6.924311850306728,5830.221294599895,0.0,0.0,0.0,0.0,0.2217751126432758,102.2383269285503
1505,2020,31,HR,10.645205406877245,8212.30777950132,0.0,0.0,0.0,0.0,0.1478500750955172,144.05525650139916
1506,2020,32,HR,157.68210508936923,9096.69764536434,0.0,0.0,0.0,0.0,2.8091514268148288,159.48094766969814
1507,2020,33,HR,39.525253408868295,9501.880776163602,0.0,0.0,0.0,0.0,0.12320839591293099,164.77890869395418
1508,2020,34,HR,48.00199104767795,9819.043828922671,0.0,0.0,0.0,0.0,0.3203418293736206,166.47918455755263
1509,2020,35,HR,5.544377816081899,7149.832498185752,0.0,0.0,0.0,0.0,0.1478500750955172,120.05426097756018
1510,2020,36,HR,176.53298966404768,10467.366408216514,0.0,0.0,0.0,0.0,2.957001501910346,175.71981425102254
1511,2020,37,HR,34.227292384612255,11376.742936770679,0.0,0.0,0.0,0.0,0.591400300382069,191.66298068215582
1512,2020,38,HR,31.41814095779743,11604.03778555085,0.0,0.0,0.0,0.0,0.591400300382069,195.7534994264651
1513,2020,39,HR,11.951214403554319,8402.171917603147,0.0,0.0,0.0,0.0,0.2217751126432759,141.7635803374187
1514,2020,40,HR,59.583580263493474,11897.175201106897,0.0,0.0,0.0,0.0,1.1088755632163796,201.07610212990383
1515,2020,41,HR,236.04264488999337,13391.766968568296,0.0,0.0,0.0,0.0,2.1931094472501735,218.6456193870878
1516,2020,42,HR,266.13013517193116,14701.077950255833,0.0,0.0,0.0,0.0,1.8234842595113798,229.38939151069542
1517,2020,43,HR,318.7647619059353,14421.197758100021,0.0,0.0,0.0,0.0,2.685943030901897,210.7602820486602
1518,2020,44,HR,6.948953529489314,15408.097009362598,0.0,0.0,0.0,0.0,0.0985667167303448,217.68459389896685
1519,2020,45,HR,393.65082494181485,19293.449132797694,0.0,0.0,0.0,0.0,5.569019495264485,271.84700474229146
1520,2020,46,HR,480.80844421062227,22465.22751046347,0.0,0.0,0.0,0.0,7.4910704715062115,320.9332296740032
1521,2020,47,HR,564.1466032061289,26221.03832643571,0.0,0.0,0.0,0.0,8.846362826548452,380.1471847497579
1522,2020,48,HR,47.06560723873968,20286.311670422463,0.0,0.0,0.0,0.0,1.8974092970591387,300.55456099000435
1523,2020,49,HR,276.03609020333084,28998.968745726204,0.0,0.0,0.0,0.0,4.903694157334657,430.51477699896424
1524,2020,50,HR,470.0646720870147,32163.995303295946,0.0,0.0,0.0,0.0,13.232581721048797,507.8403662739199
1525,2020,51,HR,245.62825809201945,34711.74779734191,0.0,0.0,0.0,0.0,12.172989516197593,598.1767621572809
1526,2020,52,HR,145.55839893153677,20480.315610626974,116.8754843630064,116.8754843630064,0.4928335836517243,0.4928335836517243,6.135778116463968,377.3626750021257
1527,2021,00,HR,33.389475292404335,15679.500463879613,0.0,0.0,0.0,0.0,1.946692655424311,294.4187828735404
1528,2021,01,HR,178.70145743211523,37446.03780280004,1753.4279655952869,1870.3034499582927,3.4005517271968984,3.893385310848623,2.4148845598934496,702.5096318163511
1529,2021,02,HR,266.3026269262093,39226.818032288,1075.8310714325314,2946.1345213908244,22.497853093701224,26.39123840454985,6.628611700115693,734.7409481871739
1530,2021,03,HR,97.72889963813694,40096.64466575411,741.1231430954631,3687.257664486288,639.3037247130169,665.6949631175668,5.199394307525692,774.586543425416
1531,2021,04,HR,86.39372721414728,40733.36101415295,102.90365226648002,3790.161316752768,910.3868374006476,1576.0818005182143,4.928335836517244,809.3313110728623
1532,2021,05,HR,119.90641090246454,41481.162052306885,143.95668978466864,3934.118006537436,911.7667714348725,2487.8485719530872,4.312293856952588,844.5196289455954
1533,2021,06,HR,221.23299570125906,42641.760500127515,733.1145973611223,4667.232603898558,893.7290622732195,3381.5776342263066,4.435502252865519,868.9148913363556
1534,2021,07,HR,56.38016196975727,43599.63185331301,1889.2529012497027,6556.485505148261,295.62622515348687,3677.203859379794,2.73522638926707,897.5485225465208
1535,2021,08,HR,74.61500456487107,44061.14586272367,3063.749256129311,9620.234761277572,125.03188017244244,3802.235739552236,2.3902428807108627,914.5759228616882
1536,2021,09,HR,126.90464779031902,44892.82717681514,2681.359678573936,12301.594439851508,236.68332854874072,4038.919068100976,3.991952027578967,940.425044324221
1537,2021,10,HR,306.14822216445117,46306.91457838703,2656.7179993913505,14958.312439242858,629.2006362481563,4668.119704349133,3.5730434814750014,961.0994131584107
1538,2021,11,HR,162.48723252997354,47923.21159933124,2638.8034986256093,17597.115937868468,788.3119587301157,5456.431663079249,2.365601201528277,982.6115990848084
1539,2021,12,HR,236.14121160672374,49298.06944764445,2709.5744012379982,20306.690339106462,480.586669097979,5937.018332177228,2.9570015019103457,1002.1524506765994
1540,2021,13,HR,180.62350840835697,50867.25157799155,2761.666911029986,23068.35725013645,683.7573139584025,6620.775646135631,4.1398021026744845,1027.1883967261072
1541,2021,14,HR,227.24556542181008,51915.23755194776,2744.664152394,25813.02140253045,770.5945913978361,7391.370237533467,2.612017993354139,1051.8793592670584
1542,2021,15,HR,476.003316770018,55081.27441836397,3907.381784624331,29720.403187154785,1792.830010608243,9184.20024814171,6.9735952086719,1086.919827064696
1543,2021,16,HR,365.5839523528491,57712.36507140545,3601.4306958933407,33321.83388304812,1657.1529250289232,10841.353173170632,7.195370321315175,1136.7945857302504
1544,2021,17,HR,275.4200482237661,60027.45083060943,4239.453053288861,37561.28693633698,1964.4346644357731,12805.787837606404,7.29393703804552,1189.5524208601676
1545,2021,18,HR,104.18501958397455,61282.47619305772,8775.66584897361,46336.95278531059,3062.270755378356,15868.058592984762,2.636659672536725,1221.5373204391644
1546,2021,19,HR,347.39839311610046,63315.90755920473,8877.288133922597,55214.24091923318,3319.110977498451,19187.169570483213,5.9632863621858645,1252.2901360590322
1547,2021,20,HR,88.61147834058004,64322.02732022974,7384.618417437437,62598.85933667062,3428.6678831442287,22615.83745362744,4.805127440604313,1288.9569546827204
1548,2021,21,HR,53.1028186384733,64796.20715274023,4952.607890512089,67551.46722718271,4504.474312897578,27120.31176652502,2.73522638926707,1315.4221181248183
1549,2021,22,HR,136.7613194633535,65502.53624482989,2952.46743294075,70503.93466012346,3927.0704862912175,31047.38225281624,4.164443781857071,1338.905638385823
1550,2021,23,HR,249.74341851551134,66721.75724742589,2985.339432970321,73489.27409309377,7484.663634918737,38532.045887734974,3.104851577005863,1359.900349049386
1551,2021,24,HR,16.485283373150178,67733.47066962533,1675.0181424362984,75164.29223553007,8601.572385548643,47133.61827328362,1.0349505256686211,1378.258400040413
1552,2021,25,HR,11.8033643284588,67822.42713147447,1129.2049485420134,76293.49718407208,6463.882074780104,53597.50034806373,0.6406836587472414,1383.0635274810172
1553,2021,26,HR,76.41384714519987,68028.11122761152,1644.462460249891,77937.95964432198,6765.545511333325,60363.04585939705,2.833793105997415,1392.5505739663126
1554,2021,27,HR,208.54253092222717,68932.53477864996,2159.843180353682,80097.80282467566,4945.116820040585,65308.16267943764,2.710584710084484,1413.5206429506936
1555,2021,28,HR,98.96098359726625,70481.11646520041,1732.4332549317246,81830.23607960738,2929.944938167865,68238.1076176055,1.700275863598449,1434.318220180796
1556,2021,29,HR,25.282362841333462,70641.53379667904,1491.8565410721349,83322.09262067951,3074.1973281027263,71312.30494570824,0.1724917542781034,1436.1417044403074
1557,2021,30,HR,51.550392849970365,70853.62472940359,1249.6534763864947,84571.746097066,2286.156427843618,73598.46137355185,1.2813673174944833,1438.5073056418355
1558,2021,31,HR,128.752773729013,71666.60300899547,769.4610741554374,85341.20717122144,1444.8402171917598,75043.3015907436,3.154134935371036,1461.596559035919
1559,2021,32,HR,243.80477383250803,73122.16235663166,741.5666933207496,86082.77386454219,1361.8963250631753,76405.19791580678,3.3759100480143123,1483.6262202251507
1560,2021,33,HR,67.592125997834,73935.38705301537,861.374537506484,86944.14840204868,1216.1900760565427,77621.38799186333,0.4435502252865516,1492.76828320189
1561,2021,34,HR,84.42239287954038,74480.09137134643,1055.649536181994,87999.79793823068,1113.4589155443405,78734.84690740767,0.591400300382069,1496.4645350792778
1562,2021,35,HR,153.9119281744335,75260.59191777566,1020.2887265549824,89020.08666478566,803.3680247106757,79538.21493211835,4.435502252865519,1511.2988259471945
1563,2021,36,HR,303.955112717201,76467.54136413873,872.9314850431167,89893.01814982877,708.965751762188,80247.18068388054,3.6962518773879327,1536.8768889387188
1564,2021,37,HR,198.83370932428818,78695.22308728205,1111.7832813599246,91004.8014311887,704.7027412636005,80951.88342514413,1.4785007509551729,1560.9025261417405
1565,2021,38,HR,194.84175729670926,80094.13121447749,1115.824516745869,92120.62594793456,771.3584834524962,81723.24190859662,2.3409595223456905,1574.7511498423542
1566,2021,39,HR,174.56165532944078,81418.99109572923,1151.4563848438886,93272.08233277845,730.6504294428637,82453.89233803948,2.193109447250173,1590.6203912359397
1567,2021,40,HR,129.51666578367315,82540.65569044134,1088.8665197201196,94360.94885249856,694.4518027236447,83148.34414076313,2.340959522345691,1609.8901843567219
1568,2021,41,HR,492.6118085390811,85362.0540318099,776.6071611183875,95137.55601361697,717.4671310801805,83865.81127184331,5.297961024256037,1640.1994497513028
1569,2021,42,HR,429.0362762480087,87774.597632181,761.1814699500881,95898.73748356703,742.0841685835838,84607.89544042689,3.4991184439272427,1663.4365532204818
1570,2021,43,HR,616.6087381858549,91518.13689192032,1177.1576562313264,97075.89513979836,860.167095226537,85468.06253565343,4.484785611230692,1693.179059993863
1571,2021,44,HR,100.24235091476073,94040.31132297475,2024.33858652864,99100.233726327,755.8342255674668,86223.8967612209,4.1398021026744845,1725.4843014022338
1572,2021,45,HR,567.3993048582303,95964.85110881392,4897.336604105549,103997.57033043256,855.8055180112194,87079.70227923211,6.185061474829141,1753.4772489536513
1573,2021,46,HR,779.3670291868369,101228.53555732699,3708.005958358026,107705.5762887906,746.7660876282755,87826.46836686038,10.398788615051384,1819.3690990878868
1574,2021,47,HR,811.5983455576597,106832.12732848461,2224.847930037345,109930.42421882792,1058.803671117364,88885.27203797775,11.236605707259315,1897.6557138509634
1575,2021,48,HR,215.2450676598906,110423.6027859882,1297.7540341509027,111228.17825297885,2076.5296630373573,90961.80170101512,6.8750284919415545,1962.9808053639995
1576,2021,49,HR,272.90659694714236,111528.3631887811,842.7454280444487,112070.92368102328,2647.1323861893247,93608.93408720444,3.6716101982053466,1987.47463447149
1577,2021,50,HR,521.442573182707,114822.09323672148,590.9567501567826,112661.88043118006,2319.3487697025625,95928.28285690698,8.92028786409621,2039.8874860928513
1578,2021,51,HR,440.8396405764674,118275.08245721892,295.2812416449306,112957.161672825,1140.8111794370116,97069.094036344,8.47673763880966,2101.2945506158558
1579,2021,52,HR,541.9198085834362,86748.76452780995,284.80852799233145,113241.97020081732,966.0031073157452,98035.09714365972,5.248677665890864,1535.1026880375725
1580,2022,00,HR,312.4072086768281,35692.51127048801,0.0,0.0,0.0,0.0,2.4395262390760357,621.167448834633
1581,2022,01,HR,28.313289380791566,17965.558325006496,354.88946358760666,113596.85966440492,861.0295539979272,98896.12669765766,0.7885337338427589,312.18543356418456
1582,2022,02,HR,798.4396888741587,73979.96385065663,475.63369158227925,114072.4933559872,824.9048523162562,99721.03154997392,3.3266266896491397,1256.2081630490618
1583,2022,03,HR,1469.2601212617035,136631.48245574042,330.96239310131546,114403.45574908852,449.020678065086,100170.052228039,7.121445283767416,2238.474778625313
1584,2022,04,HR,1445.5301842088727,147066.37113079432,217.95565236997516,114621.41140145848,291.683556484273,100461.73578452328,9.1174212975569,2295.224565782808
1585,2022,05,HR,354.1255715329466,87442.94527206261,163.25112458463371,114784.66252604312,271.6991546671956,100733.43493919048,4.0165937067615545,1337.9199712185173
1586,2022,06,HR,67.27178416846037,22100.18567505264,127.91495663680504,114912.57748267992,259.84650698037166,100993.28144617083,1.2074422799467248,336.9749628218662
1587,2022,07,HR,574.0771999167112,156927.5522311192,103.15006905830592,115015.72755173824,222.83470484812716,101216.11615101896,8.427454280444486,2394.2594744176226
1588,2022,08,HR,329.80423417973395,160026.09553825436,70.84482764993537,115086.57237938818,158.4706388232119,101374.5867898422,5.297961024256037,2442.6310906530393
1589,2022,09,HR,289.3179552827448,92591.7994955848,9.881313352217074,115096.4536927404,15.3764078099338,101389.96319765212,3.64696851902276,1412.5349757833887
1590,2022,13,HR,343.48036612606927,47074.281109811935,0.0,0.0,0.0,0.0,2.267034484797932,712.095245018376
1591,2022,17,HR,211.59809914086787,23848.46352969876,0.0,0.0,0.0,0.0,0.7885337338427589,357.40291486423024
1592,2022,18,HR,185.69969431996972,24034.16322401873,0.0,0.0,0.0,0.0,1.0595922048512074,358.4625070690814
1593,2022,22,HR,340.9915565286281,48632.52233460196,0.0,0.0,0.0,0.0,2.2670344847979322,720.0052240359862
1594,2022,26,HR,127.6685398449792,48974.35170822279,0.0,0.0,0.0,0.0,2.414884559893449,724.8842765141383
1595,2022,31,HR,353.90379642030325,49576.816122557844,0.0,0.0,0.0,0.0,2.119184409702415,729.2951370878211
1596,2022,35,HR,374.5781652544931,50268.729832325684,0.0,0.0,0.0,0.0,1.82348425951138,733.2624474362175
1597,2022,39,HR,195.13745744690024,50696.6325913313,0.0,0.0,0.0,0.0,2.1684677680675875,737.3283245013442
1598,2022,44,HR,323.4220392714441,51372.35671787617,0.0,0.0,0.0,0.0,2.02061769297207,741.4681266040188
1599,2022,48,HR,372.2372057321474,52115.77153713562,0.0,0.0,0.0,0.0,1.9220509762417248,745.139736802224
1600,2020,00,HU,1.238545247742828,1.5763303153090538,0.0,0.0,0.0,0.0,0.1535386670755571,0.1944823116290391
1601,2020,01,HU,90.42403899636483,161.7171600751152,0.0,0.0,0.0,0.0,2.4873264066240264,4.780170501619014
1602,2020,05,HU,5.639987037242134,563.0877076328986,0.0,0.0,0.0,0.0,0.22519004504415033,16.78689426692759
1603,2020,06,HU,92.52240077973076,448.1486614601364,0.0,0.0,0.0,0.0,2.579449606869361,12.242149721491092
1604,2020,09,HU,1.2180734254660868,1143.7095310458258,0.0,0.0,0.0,0.0,0.13306684479881611,33.2155316440122
1605,2020,10,HU,123.10730326118177,1901.7196944867135,0.0,0.0,0.0,0.0,2.876291029882105,51.73229489332442
1606,2020,11,HU,1.0133552026986772,2202.2767532426865,0.0,0.0,0.0,0.0,0.061415466830222705,59.36828460254879
1607,2020,12,HU,2.835347385328623,2216.1259410129023,0.0,0.0,0.0,0.0,0.071651377968593,59.89031607060568
1608,2020,13,HU,1.8219921826299452,1595.3998177598396,0.0,0.0,0.0,0.0,0.2047182227674093,43.31837593758387
1609,2020,14,HU,120.599505032281,2436.0751995542073,0.0,0.0,0.0,0.0,3.0400656080960324,66.14445777615003
1610,2020,15,HU,5.179371036015462,3101.818859993824,0.0,0.0,0.0,0.0,0.9212320024533429,86.21707951849456
1611,2020,16,HU,5.977772104808361,3144.256947573508,0.0,0.0,0.0,0.0,0.8495806244847496,92.7271190024982
1612,2020,17,HU,2.835347385328623,2268.2369646183465,0.0,0.0,0.0,0.0,0.40943644553481906,69.39947751815187
1613,2020,18,HU,15.722359508537057,3207.903843031896,0.0,0.0,0.0,0.0,0.32754915642785504,99.32928168674717
1614,2020,19,HU,98.76630657413675,3917.3957876769077,0.0,0.0,0.0,0.0,3.1014810749262547,119.09482609494054
1615,2020,20,HU,2.374731384101951,3991.514020229848,0.0,0.0,0.0,0.0,0.35825688984296655,123.72145792948405
1616,2020,21,HU,1.3818480036800147,4004.390796441918,0.0,0.0,0.0,0.0,0.4094364455348189,126.33161526976852
1617,2020,22,HU,0.8495806244847496,2865.6252104759246,0.0,0.0,0.0,0.0,0.17401048935229813,91.58069695500072
1618,2020,23,HU,130.69211341471427,4487.9147667962625,0.0,0.0,0.0,0.0,2.968414230127439,138.99343734793283
1619,2020,24,HU,0.2558977784592616,4930.300610285496,0.0,0.0,0.0,0.0,0.0818872891069635,149.84350315460551
1620,2020,25,HU,0.4913237346417828,4933.187137226516,0.0,0.0,0.0,0.0,0.1125950225220749,150.4986014674612
1621,2020,26,HU,1.2897248034346802,3527.2233269045,0.0,0.0,0.0,0.0,0.235425956182521,108.22428846599114
1622,2020,27,HU,108.88962268998516,5144.28233263313,0.0,0.0,0.0,0.0,2.5999214291461015,156.83463046211256
1623,2020,28,HU,1.0133552026986772,5709.468402049396,0.0,0.0,0.0,0.0,0.0102359111383704,170.6940541434662
1624,2020,29,HU,1.0440629361137885,5716.643775757394,0.0,0.0,0.0,0.0,0.0,170.74523369915804
1625,2020,30,HU,0.7165137796859333,4087.793000397359,0.0,0.0,0.0,0.0,0.0,121.96088121368432
1626,2020,31,HU,5.0360682800782754,5736.214837853957,0.0,0.0,0.0,0.0,0.23542595618252082,171.9735430357625
1627,2020,32,HU,81.60068359508945,6231.858126996132,0.0,0.0,0.0,0.0,2.4668545843472858,185.92508991736148
1628,2020,33,HU,2.4463827620705447,6341.361904354419,0.0,0.0,0.0,0.0,0.0511795556918522,189.80450023880383
1629,2020,34,HU,8.250144377526606,6370.677553854714,0.0,0.0,0.0,0.0,0.0102359111383704,190.08086983953982
1630,2020,35,HU,3.1014810749262547,4588.718019686934,0.0,0.0,0.0,0.0,0.24566186732089132,136.36280818537153
1631,2020,36,HU,107.54871833085863,6730.295819879084,0.0,0.0,0.0,0.0,2.4361468509321744,197.6759159042107
1632,2020,37,HU,58.1502111770827,7401.464513222037,0.0,0.0,0.0,0.0,0.4708519123650418,210.63457940538774
1633,2020,38,HU,61.661128697543774,7826.766621021329,0.0,0.0,0.0,0.0,0.5425032903336351,214.14549692584882
1634,2020,39,HU,27.22752362806548,5828.911249123041,0.0,0.0,0.0,0.0,0.409436445534819,155.60632112550803
1635,2020,40,HU,62.31622701039948,8301.364876863016,0.0,0.0,0.0,0.0,1.4227916482334966,221.20827561132444
1636,2020,41,HU,131.71570452855133,9275.055923900509,0.0,0.0,0.0,0.0,3.531389342737815,247.2074899027854
1637,2020,42,HU,132.6267006198663,10024.283675584675,0.0,0.0,0.0,0.0,2.8967628521588455,264.9770316389965
1638,2020,43,HU,164.5320356381671,9514.576244538377,0.0,0.0,0.0,0.0,3.3266711199704053,246.1122474109797
1639,2020,44,HU,1.7912844492148332,9992.388576477511,0.0,0.0,0.0,0.0,0.20471822276740942,255.46787019145034
1640,2020,45,HU,267.1470448003311,12532.90077737651,0.0,0.0,0.0,0.0,6.213198060990882,318.35730822559856
1641,2020,46,HU,344.51006118413517,14991.157196367567,0.0,0.0,0.0,0.0,7.195845530274447,369.63922302883464
1642,2020,47,HU,377.79724420611603,17272.741789110343,0.0,0.0,0.0,0.0,8.925714512659058,425.05644593197235
1643,2020,48,HU,58.76436584538493,13567.07582333063,0.0,0.0,0.0,0.0,1.7503408046613518,333.1481998205438
1644,2020,49,HU,156.0259934821812,19361.901488362895,0.0,0.0,0.0,0.0,4.565216367713234,475.6116110443842
1645,2020,50,HU,231.21899670465078,20970.689877891724,0.0,0.0,0.0,0.0,11.607523230912124,542.7489522009561
1646,2020,51,HU,133.79359448964055,22282.554957118704,0.0,0.0,0.0,0.0,9.703643759175215,623.5717065495294
1647,2020,52,HU,66.06257048704308,13064.06267816883,33.624968089547025,33.624968089547025,0.0,0.0,5.015596457801535,383.0175588866848
1648,2021,00,HU,84.07777409057513,10055.840989624268,0.0,0.0,0.0,0.0,2.743224185083289,298.81695386244934
1649,2021,01,HU,126.08595340244756,24503.57366365574,2138.7219809845437,2172.3469490740904,0.0,0.0,4.67781139023531,732.4613292395145
1650,2021,02,HU,305.42935245783667,26304.8688339639,1552.408990978682,3724.755940052773,21.37258245691756,21.37258245691756,8.51627806712424,773.6403997491791
1651,2021,03,HU,79.28736767781773,27003.930385158907,664.4641715473197,4389.220111600092,328.6136911862459,349.98627364316343,6.4179162837582915,821.0326683198346
1652,2021,04,HU,82.01012004062429,27563.251277492884,2526.0795661938973,6915.29967779399,1740.5245658796548,2090.510839522818,5.691166592933986,862.4574006968196
1653,2021,05,HU,160.82663580607698,28550.463963144168,1027.542175536459,7942.841853330448,1471.5043493410017,3562.01518886382,7.195845530274447,913.5755409218419
1654,2021,06,HU,168.6571078269304,29456.444458001337,1228.5038189160866,9171.345672246534,739.1249073905938,4301.140096254414,4.319554500392342,941.0794341506432
1655,2021,07,HU,159.28101322418303,30681.67278535315,2098.914522567421,11270.260194813956,2400.5668238151984,6701.706920069612,6.069895305053694,983.9064863535854
1656,2021,08,HU,261.7936632749634,32172.123806211268,5369.370018565895,16639.630213379853,787.1927460963818,7488.899666165994,6.909240018400073,1029.3641677190888
1657,2021,09,HU,171.31844472290675,33871.75590709313,6658.593262354796,23298.22347573465,996.5171288760582,8485.416795042052,7.042306863198891,1084.0955845759559
1658,2021,10,HU,320.5682650314867,35018.75116561438,7102.668031181863,30400.891506916512,1863.488566384899,10348.90536142695,6.069895305053694,1114.5167124791933
1659,2021,11,HU,564.0601191910437,38508.72601188635,5206.516672354419,35607.40817927093,1671.002257427842,12019.907618854792,13.40904359126533,1192.7088376652055
1660,2021,12,HU,637.3390070306378,42907.015140755044,6866.904289931775,42474.31246920271,4191.380421117668,16211.28803997246,17.50340804661352,1305.5495220546018
1661,2021,13,HU,347.2430494580802,46381.59517667489,9181.284741961892,51655.5972111646,4510.055042588556,20721.343082561016,13.449987235818812,1417.0595379960093
1662,2021,14,HU,90.2193207735974,47550.07561267558,11079.800596262296,62735.397807426896,6152.570759318312,26873.913841879326,3.1117169860646254,1466.7139429282445
1663,2021,15,HU,258.6307667332069,48883.927429027775,7441.466453950785,70176.86426137768,3518.35902785867,30392.272869738,15.10820484023483,1530.9442853215191
1664,2021,16,HU,194.58467074042284,50582.74065701857,6847.189925079273,77024.05418645695,5527.443194275751,35919.716064013744,14.74994795039186,1639.4756511216613
1665,2021,17,HU,125.65604513463602,51703.09183884663,9464.799008672477,86488.85319512943,8410.72535146536,44330.4414154791,11.423276830421454,1734.0247623067896
1666,2021,18,HU,120.88611054415536,52835.91036044123,4527.10807054508,91015.9612656745,8559.463376217025,52889.90479169613,5.240786502845687,1795.1843313585532
1667,2021,19,HU,117.31377755686407,53476.33037672452,5947.586402861307,96963.54766853582,4172.269975022329,57062.17476671845,3.951061699411005,1814.786101188533
1668,2021,20,HU,40.33972579631806,53891.447752941145,7480.833768188959,104444.38143672475,5197.1201059294,62259.29487264785,3.5211534315994455,1842.8222617965298
1669,2021,21,HU,23.48118015142188,54100.36269927529,2370.657491468881,106815.03892819364,11821.719907393664,74081.01478004151,2.1393054279194303,1862.4342675376477
1670,2021,22,HU,150.8773301795809,54790.43712049081,2243.4558237523497,109058.494751946,7427.6172661805695,81508.63204622209,6.868296373846591,1894.5443207787157
1671,2021,23,HU,246.27602198919377,55767.43436682599,1572.031232630938,110630.52598457692,4085.500156302363,85594.13220252446,5.199842858292204,1927.207113221256
1672,2021,24,HU,6.530511306280366,56997.40192103486,1173.066124190672,111803.5921087676,4939.021606575385,90533.15380909984,0.4708519123650418,1955.4479920520203
1673,2021,25,HU,4.933709168694571,57035.28502815798,903.1860911163964,112706.778199884,6803.677066830059,97336.8308759299,0.3070773341511142,1957.5258820131091
1674,2021,26,HU,130.91730345975841,57371.14574443019,623.2134496596868,113329.99164954368,3692.819897301056,101029.65077323095,6.366736728066439,1971.46719298357
1675,2021,27,HU,26.951154027329473,58097.711188853995,543.956789715284,113873.94843925898,2496.548962559698,103526.19973579064,1.3204325368497913,2011.2848873118312
1676,2021,28,HU,46.03089238925205,58464.37176174156,527.7431064721052,114401.69154573108,1971.7947421399972,105497.99447793064,2.3747313841019513,2028.3481511794948
